uuid,year,type,collection,title,handle_url,pdf_count,pdf_names,pdf_mb,pdf_urls,non_pdf_count,has_text_bundle
325a1f56-6acb-408c-9e4c-a68d67a55a55,2021,conferenceObject,1.1 Eventos institucionales,"ALICIA, Acceso Libre a Información Científica para la Innovación: Presentación de colección especializada",https://hdl.handle.net/20.500.12390/3081,1,Presentacion_GomezVictor.pdf,1.6,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/1fd21559-0043-0b5b-7be0-45dcee5cde1b/content,0,True
1400e7fd-aa90-42ae-a6db-a8f73655be9d,1993,book,1.2 Publicaciones institucionales,"Investigaciones en ciencias sociales, balance necesario",https://hdl.handle.net/20.500.12390/3751,0,,0.0,,0,False
a80b022d-a5b1-46a7-975c-6dbf4664978e,2021,book,1.1 Eventos institucionales,"Líneas orientadoras para la promoción de la mujer en la ciencia, tecnología e innovación tecnológica (CTI) 2021-2030",https://hdl.handle.net/20.500.12390/2240,1,Lineas_orientadoras_(LOPM-CTI).pdf,2.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/4b5f3343-8e51-340c-071e-ebbdd995aba1/content,0,True
4c7459de-84fc-44a9-bfa3-b803ba19a75b,2019,conferenceObject,1.1 Eventos institucionales,Evaluación de la calidad de contenidos de los repositorios institucionales,https://hdl.handle.net/20.500.12390/400,1,Olivares_PC-Calidad_RENARE-CENTRO.pdf,0.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/4dec9de8-28bc-60df-71fd-dd00c4d6bd4e/content,0,True
ce5a244a-5db2-4acf-b443-d878430881c8,2018,conferenceObject,1.1 Eventos institucionales,Resultados e impacto de la investigación,https://hdl.handle.net/20.500.12390/34,1,CONCYTEC0000011.pdf,1.0,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/32368333-0259-edcc-fe04-70c7829d4604/content,0,True
7ff5577d-2b1b-40db-adf8-dbfc5d5195e6,2013,book,1.2 Publicaciones institucionales,Farmacología clínica en geriatría,https://hdl.handle.net/20.500.12390/3793,0,,0.0,,0,True
e9e077bb-e76a-4958-8ec6-c145a8af7507,2014,report,1.1 Eventos institucionales,Evaluación de los parques científicos y tecnológicos en el Perú,https://hdl.handle.net/20.500.12390/98,1,CONCYTEC0000073.pdf,3.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/3e9cc27f-8379-1a03-5161-ee91f1a8f488/content,0,True
4b68029e-bac4-4e59-8c4d-6ea5a83a83c9,2018,conferenceObject,1.1 Eventos institucionales,I Congreso Nacional sobre Gestión de la Información en CTI: conclusiones,https://hdl.handle.net/20.500.12390/28,1,CONCYTEC0000005.pdf,0.5,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/9c020681-1373-fbaf-3c7c-e42185c1cf35/content,0,True
e28c4edf-c7ee-4f1a-b72c-64e08bc32aa3,2022,conferenceObject,1.1 Eventos institucionales,Política para la mejora de la calidad de las publicaciones científicas: curso de Sceiba,https://hdl.handle.net/20.500.12390/3123,1,HatumTinkuy2022_MartiY.pdf,0.9,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/6c9cdd8d-5b41-c0de-b5a3-df26c651c16d/content,0,True
7f5719f6-8481-4621-9258-9b34cc68f348,2022,report,1.1 Eventos institucionales,Libros & Ciencias: Revista de divulgación científica (N° 4 - Julio 2022),https://hdl.handle.net/20.500.12390/3103,1,Revista_Libros_&_Ciencias4.pdf,17.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/4b5ead2f-08f1-2a49-fe11-d50a489838c8/content,0,True
0eac85b3-7215-4362-b0ba-7b7d626f5cce,2018,conferenceObject,1.1 Eventos institucionales,CERIF Tutorial: Part 2,https://hdl.handle.net/20.500.12390/48,1,CONCYTEC0000025.pdf,2.9,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/82827ec4-dd12-020d-6cce-f4e0e517874a/content,0,True
1654ddcc-35c8-4ec6-a70b-de75af93f690,2014,conferenceObject,1.1 Eventos institucionales,Claves para formular una propuesta,https://hdl.handle.net/20.500.12390/78,1,CONCYTEC0000054_1.pdf,0.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/9ac57765-1e5b-2599-e129-e14e6dbe756e/content,0,True
63835a83-9470-488f-ba46-16293c6bb65d,2019,conferenceObject,1.1 Eventos institucionales,Implementación de un repositorio DSpace con migración de contenido desde un sistema propietario,https://hdl.handle.net/20.500.12390/60,1,CONCYTEC0000037.pdf,2.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/828339ab-9712-0f7a-f1cc-54d445232ab4/content,0,True
c606395e-e9ab-419a-aaec-928fe73e6aec,2016,book,1.1 Eventos institucionales,Programa Nacional Transversal de Ciencia y Tecnología Ambiental 2016-2021,https://hdl.handle.net/20.500.12390/464,1,CONCYTEC_programa_ambiental.pdf,8.1,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/039e95d6-34d5-290e-5a1f-daea90d95072/content,0,True
7101869e-969f-4f2b-ac08-10615fe4f930,2021,conferenceObject,1.1 Eventos institucionales,Repositorio Institucional de la UNSA,https://hdl.handle.net/20.500.12390/2253,1,Presentación_Renán Gonzales_UNSA.pdf,1.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/6ef4c649-15bb-6330-7c48-55700f2595ca/content,0,True
6a97d9fd-b1d4-459d-921d-0c62444f1a98,2019,conferenceObject,1.1 Eventos institucionales,Estado actual de la adopción ORCID en el Perú,https://hdl.handle.net/20.500.12390/448,1,1_delcarpio_a-ORCID2019.pdf,10.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/b15d2aea-6f49-10b5-425f-9d950853adb8/content,0,True
230fbd58-c20b-4b19-89ae-7c87a2e9a320,2022,conferenceObject,1.1 Eventos institucionales,Datos abiertos y mundo digital: enseñanzas de la pandemia,https://hdl.handle.net/20.500.12390/3135,1,HatumTinkuy2022_GutierrezC.pdf,0.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/230fd341-7c68-3e98-e247-b34fe0178a4a/content,0,True
3e5b358d-15b6-417c-82b7-ffdaf815201e,2019,conferenceObject,1.1 Eventos institucionales,Introducción a Dspace 7,https://hdl.handle.net/20.500.12390/411,1,rivero_sa-RENARE_Centro.pdf,2.0,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/3e75ecbb-b8c8-7724-c9a3-f7d98f01182d/content,0,True
db11b804-7d54-4697-8706-7971b1dcb3da,1988,book,1.2 Publicaciones institucionales,Arquitectura y arqueología: pasado y futuro de la construcción en el Perú,https://hdl.handle.net/20.500.12390/3725,0,,0.0,,0,False
dd914cfb-ddca-4b5e-a06a-a464a2423c44,2018,conferenceObject,1.1 Eventos institucionales,Rumbo a DSpace 7,https://hdl.handle.net/20.500.12390/46,1,CONCYTEC0000023.pdf,1.0,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/a82c4c73-29a0-10a0-e0fc-ecad9194b357/content,0,True
bff49bdb-d340-45ec-85c4-99d0d48793da,2022,conferenceObject,1.1 Eventos institucionales,PerúCRIS: Alcances y avances en la implementación de la primera versión de la plataforma CRIS peruana,https://hdl.handle.net/20.500.12390/3120,1,HatumTinkuy2022_GomezV.pdf,2.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/7a445cdb-7129-126c-af79-2d010d91e36e/content,0,True
74f9dd2a-74e0-46dd-9e95-14e279f76487,2012,book,1.2 Publicaciones institucionales,Revaloración de un cultivo subutilizado: Chocho o Tarwi (Lupinus mutabilis Sweet),https://hdl.handle.net/20.500.12390/3789,0,,0.0,,0,True
5c68ff4b-deb7-439c-800d-6115076b3cd3,2019,conferenceObject,1.1 Eventos institucionales,Open Science y revistas científicas en Latinoamérica,https://hdl.handle.net/20.500.12390/415,1,aguillo_i.pdf,3.9,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/be11ecaa-ab70-52df-9616-0168c1497824/content,0,True
1e826524-da22-4b40-ae06-f33ce8be9797,2018,conferenceObject,1.1 Eventos institucionales,Financiamiento y proyectos,https://hdl.handle.net/20.500.12390/39,1,CONCYTEC0000016.pdf,1.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/b3b7e9a6-ef51-e4fb-b10b-a148b22c1841/content,0,True
79bc281b-c11b-4076-830e-a0ce00539937,2021,conferenceObject,1.1 Eventos institucionales,Estándares y metadatos en repositorios: buenas prácticas,https://hdl.handle.net/20.500.12390/2910,1,SIRDAA2021_GuerreroLeonardo.pdf,0.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/4a9cc1a2-8e94-7505-df18-88afbccae7ec/content,0,True
2640e402-3938-4a96-8b04-57c86e3f4482,2022,conferenceObject,1.1 Eventos institucionales,Recopilación y registro de datos de afiliación de autor más allá de Web de la Ciencia (WoS),https://hdl.handle.net/20.500.12390/3118,1,HatumTinkuy2022_AspeslaghP_2.pdf,1.5,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/51038145-d5df-1495-73af-812176e271d5/content,0,True
aef170f7-da6e-449b-9195-43cd7fed7a34,1996,book,1.2 Publicaciones institucionales,Ecología y mar peruano,https://hdl.handle.net/20.500.12390/3765,0,,0.0,,0,True
a6793737-92ac-4fd2-9cf1-99bdb2e732b0,2020,report,1.1 Eventos institucionales,Informe de vigilancia tecnológica: Big data,https://hdl.handle.net/20.500.12390/2269,1,Big_data.pdf,18.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/6c825d3b-5040-0fd9-cd50-227fb6911755/content,0,True
1a867ed2-ec27-47f4-81d6-bdad269547d3,1994,book,1.2 Publicaciones institucionales,La luciérnaga y otros cuentos ayacuchanos,https://hdl.handle.net/20.500.12390/3796,0,,0.0,,0,True
8f907240-1ba6-4edd-91ae-5a22c28327cd,2022,report,1.1 Eventos institucionales,"Análisis de las brechas de capacidades en Ciencia Tecnología e Innovación, CTI, su impacto en el crecimiento a nivel regional: 2015-2019",https://hdl.handle.net/20.500.12390/3212,1,Analisis de Brechas Regionales CTI - ROCOIE09-2022 - Version final.pdf,1.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/bfde6b6a-da2e-cb75-f3ec-20834df8fdf0/content,0,True
8465c92a-eeea-4ad8-a12f-a0c888f3307a,2002,book,1.2 Publicaciones institucionales,Biología reproductiva en peces,https://hdl.handle.net/20.500.12390/3727,0,,0.0,,0,False
0fc36bc4-8183-4820-99ce-bedfd8702c6b,2019,conferenceObject,1.1 Eventos institucionales,Derechos de autor y comunicación científica: un expolio de lo público,https://hdl.handle.net/20.500.12390/424,1,muriel_et.pdf,1.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/2401471d-6707-4805-c6db-4f0eb0202856/content,0,True
27131c75-0d0f-4c05-874d-3628aa4e2ed8,2019,conferenceObject,1.1 Eventos institucionales,Abierta por defecto: el plan de conocimiento abierto en la UOC,https://hdl.handle.net/20.500.12390/421,1,llueca_c.pdf,2.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/7bf7be7d-71d5-e164-d78f-800f2a5ca723/content,0,True
8669c204-ffe2-445d-a49e-37bcc8567100,2019,conferenceObject,1.1 Eventos institucionales,Nuevos métodos de análisis cienciométricos: altmetrics y los estudios de medios de la ciencia,https://hdl.handle.net/20.500.12390/422,1,costas_cr.pdf,10.0,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/4dc49543-b3cb-cb94-a3a6-c130733f481b/content,0,True
ba14d64f-1463-4505-944b-5c97617117ee,2019,conferenceObject,1.1 Eventos institucionales,Experiencia Inicial y proyecto de adopción de ORCID en la Pontificia Universidad Católica del Perú,https://hdl.handle.net/20.500.12390/453,1,6_muñiz_j-ORCID2019.pdf,0.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/1bf62430-f060-d857-c93d-4868a91f16ad/content,0,True
b97b7ec2-f512-40d0-aa55-80f290daf498,1991,book,1.2 Publicaciones institucionales,Qantu Wayta: Poesía infantil y juvenil en quechua y castellano,https://hdl.handle.net/20.500.12390/3835,1,11000000055.pdf,71.1,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/e4ef7872-98a8-4167-8cb9-86ea95fc4ce0/content,0,True
5259e4f1-ec26-4a9e-90a7-02b89379c4eb,2006,book,1.2 Publicaciones institucionales,Guía Práctica de Prospectiva Regional para el Perú,https://hdl.handle.net/20.500.12390/3840,0,,0.0,,0,True
2371793a-b7b4-4d35-a5e2-723be3fb78a8,2017,book,1.1 Eventos institucionales,Prospectiva y vigilancia tecnológica,https://hdl.handle.net/20.500.12390/481,1,CONCYTEC_prospectiva_vigilancia_tecnologica.pdf,5.5,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/a83523d0-04f1-c695-89ca-6e89226853cc/content,0,True
0f234763-0e1a-487b-b352-1ca9b953e48a,2023,book,1.1 Eventos institucionales,Vigilancia tecnológica aplicada a energías renovables,https://hdl.handle.net/20.500.12390/3207,1,Estudio de Vigilancia Tecnológica aplicada a Energías Renovables.pdf,9.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/d2764a94-ad87-3440-293a-3d52758ae02e/content,0,True
69d1ec5a-2e55-40b4-89a9-f364a64b5773,2002,book,1.2 Publicaciones institucionales,Conciliación con Familias: Un abordaje holístico,https://hdl.handle.net/20.500.12390/3722,0,,0.0,,0,False
1ce71e03-7532-4e63-a2f7-47c38877dcf8,2022,report,1.1 Eventos institucionales,"I + D + i Perú: Innovación, Ciencia y Tecnología para un crecimiento sustentable (N° 2 / Febrero 2022)",https://hdl.handle.net/20.500.12390/3132,1,Revista-IDiPerú_2-Concytec.pdf,14.9,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/81aa7669-4204-a748-3a05-00c046befb7d/content,0,True
8eca2872-2c30-4fa7-9182-e4363015a7d8,2022,conferenceObject,1.1 Eventos institucionales,El valor de usar identificadores persistentes abiertos en la investigación,https://hdl.handle.net/20.500.12390/3141,1,HatumTinkuy2022_CardosoA.pdf,5.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/045f949c-5ad2-de88-ae81-b13afe8b761c/content,0,True
05b8bd72-bf0e-46b9-9e79-9f55969fed9b,1996,book,1.2 Publicaciones institucionales,Entomopatógenos en el manejo ecológico de plagas y enfermedades de la papa y la quinua,https://hdl.handle.net/20.500.12390/3782,0,,0.0,,0,True
272b120c-95b0-44ea-90cb-eca8a0f4084b,2024,report,1.2 Publicaciones institucionales,Estudio Tecnologías Emergentes,https://hdl.handle.net/20.500.12390/3692,1,Estudio-de-tecnologicas-emergentes.pdf,3.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/10d01041-4a27-47d8-961a-fb7490a26716/content,0,True
c0c99d30-d702-4d6e-985d-c27c2a43f707,2017,report,1.1 Eventos institucionales,Memoria Institucional CONCYTEC 2016,https://hdl.handle.net/20.500.12390/2194,1,memoria_institucional_Concytec_2016.pdf,10.9,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/04769c31-cfd4-84c3-8cd8-ce0a4f32eb4f/content,0,True
16678f0d-2fc2-4df2-be41-3e8714851b01,2019,conferenceObject,1.1 Eventos institucionales,Poblamiento de repositorios institucionales para la ciencia abierta,https://hdl.handle.net/20.500.12390/56,1,CONCYTEC0000033.pdf,2.8,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/cbf93a42-01fa-fc86-f6e1-53dacac7fbb3/content,0,True
38033f77-67f5-4478-88f9-6a5321581e65,2019,conferenceObject,1.1 Eventos institucionales,Planificación e implementación de un sistema DSpace CRIS en soporte a la gestión de la investigación institucional,https://hdl.handle.net/20.500.12390/26,1,CONCYTEC0000003.pdf,2.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/c736fac4-97c9-7ace-720b-ae02472eb32b/content,0,True
e7ac4b08-4b4b-426a-b3d1-c36593510708,1990,book,1.2 Publicaciones institucionales,Relaciones públicas: Año 2000,https://hdl.handle.net/20.500.12390/3755,0,,0.0,,0,True
2913a93d-bd89-4f2b-ae9e-ea7367046a3d,1990,book,1.2 Publicaciones institucionales,Instrumentos de laboratorio para el curso de Química,https://hdl.handle.net/20.500.12390/3810,0,,0.0,,0,True
152535cd-4f6c-4f10-9bb8-28bace5a5b41,2022,conferenceObject,1.1 Eventos institucionales,Infraestructuras abiertas: retos y oportunidades para los estudios métricos,https://hdl.handle.net/20.500.12390/3139,1,HatumTinkuy2022_AguilloI.pdf,2.9,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/b15f7bd6-a098-38d5-e16a-043be85cc20b/content,0,True
902845bc-7b82-4165-99ff-3ca1018db533,2019,conferenceObject,1.1 Eventos institucionales,Introduciendo la API de ORCID,https://hdl.handle.net/20.500.12390/450,1,3_montenegro_a-ORCID2019.pdf,0.6,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/02ea329c-2569-58f0-01f9-ecb754e1d9a2/content,0,True
2c496850-abc3-42fc-a319-95a665c85500,1995,book,1.2 Publicaciones institucionales,Tipologías y tecnologías de viviendas de tierra: Recuperación de capacidades ancestrales,https://hdl.handle.net/20.500.12390/3774,0,,0.0,,0,True
e9a9c8b7-c51d-47f3-bf16-80eb7b60661f,2014,conferenceObject,1.1 Eventos institucionales,Retos sociales: RENIEC,https://hdl.handle.net/20.500.12390/79,1,CONCYTEC0000055.pdf,7.0,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/78de2ff6-71bf-8d67-6ee3-f79a03dbb27b/content,0,True
dd754e8e-ebe5-4dcf-9051-88524d0fde4c,1998,book,1.2 Publicaciones institucionales,Psicoterapia y psicoanálisis:Hallazgos y perspectivas,https://hdl.handle.net/20.500.12390/3800,0,,0.0,,0,True
a44f50dc-a9d8-499a-bb8a-d2ffcd11888e,2019,conferenceObject,1.1 Eventos institucionales,"Gestión del Repositorio Institucional de la UNSM-T: Monitoreo de la visibilidad del Repositorio Institucional mediante la integración de métricas alternativas, Google Analytics y Dspace",https://hdl.handle.net/20.500.12390/460,1,5-1_valles_cm-RENARE-Tarapoto2019.pdf,2.0,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/3e78d5ac-28c7-9a55-b643-994bd0173712/content,0,True
d748961a-dc24-4aa3-994a-be18261ba35e,2014,monograph,1.1 Eventos institucionales,Doctorados: garantía para el desarrollo sostenible del Perú,https://hdl.handle.net/20.500.12390/94,1,CONCYTEC0000069.pdf,0.5,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/a811360c-a94f-46e8-ee9c-193301d69666/content,0,True
5a556dce-31be-438b-96e3-43fe6040dd5b,1994,book,1.2 Publicaciones institucionales,Metalurgia del oro,https://hdl.handle.net/20.500.12390/3746,0,,0.0,,0,False
b4bcaf4b-3ab3-4824-9167-cf6a22f66cc8,2025,conferenceObject,1.1 Eventos institucionales,Anatomía del crimen. Eficacia organizativa en el robo o hurto en Lima,https://hdl.handle.net/20.500.12390/3707,3,Eficacia organizativa -Poster (19JUN2025).pdf; Anexo Nº 1- Autorizacion - Florez Alata.pdf; Anexo Nº 1- Autorizacion - Lizarzaburu Bolaños.pdf,10.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/0e135236-49f8-4679-9993-3c458f91bbfc/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/69047fcc-d8a7-4f35-9d90-6512f972a4a9/content; https://repositorio.concytec.gob.pe/server/api/core/bitstreams/4cdb53d8-f7ae-4827-a6ae-27710d3cc726/content,0,True
3baa0eef-fc51-49c0-9a52-baf310387367,2003,book,1.2 Publicaciones institucionales,Medición de la economía con los números índices,https://hdl.handle.net/20.500.12390/3738,0,,0.0,,0,False
a7eee6d4-a496-4455-bbe8-675409e63c22,2015,conferenceObject,1.1 Eventos institucionales,JampiySalud,https://hdl.handle.net/20.500.12390/54,1,CONCYTEC0000031.pdf,1.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/49f4b8a1-3339-6259-0353-9826cfbfbdae/content,0,True
626817c0-d62a-4bdf-a2d3-59255ecf7cbf,2015,conferenceObject,1.1 Eventos institucionales,Taller para autores: El proceso de publicar artículos científicos,https://hdl.handle.net/20.500.12390/87,1,CONCYTEC0000063.pdf,5.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/53867f78-2f99-81cf-3ba4-dae650736223/content,0,True
8c8ab674-9579-4273-b4c2-68e650e3080f,2020,conferenceObject,1.1 Eventos institucionales,Presentación del Comité del Portal SciELO Perú,https://hdl.handle.net/20.500.12390/2167,1,Comité Portal SciELO Perú.pdf,1.0,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/005f18e3-ca5e-433e-3534-610b49a9eb59/content,0,False
541909b5-6237-494a-89a3-bda0b255b100,2019,report,1.1 Eventos institucionales,Lineamientos Parques Científicos y Tecnológicos en el Perú,https://hdl.handle.net/20.500.12390/2198,1,lineamientos_parques_científicos_tecnologicos_peru.pdf,3.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/1cc25a5e-301e-5af7-6488-183b789ee100/content,0,True
9ea77494-6ec9-4c25-ab50-ccf36b92692a,2014,conferenceObject,1.1 Eventos institucionales,Programa Nacional de Innovación Agraria,https://hdl.handle.net/20.500.12390/75,1,CONCYTEC0000051.pdf,1.9,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/4b801346-de94-9e3c-7e23-7979baf0b04a/content,0,True
050ce32c-71c5-4116-9156-d6e21b70cbe1,2019,conferenceObject,1.1 Eventos institucionales,Revistas y editoriales predatorias: como reconocer las malas prácticas en publicación,https://hdl.handle.net/20.500.12390/2199,1,canales_ni-revistas predatorias.pdf,0.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/ee84e6fb-bd03-65c5-b34e-4bb160933566/content,0,True
1acc8fc8-c6be-4022-a425-76ed04528875,2019,conferenceObject,1.1 Eventos institucionales,Poblamiento de repositorios institucionales para la ciencia abierta,https://hdl.handle.net/20.500.12390/398,1,Olivares_PC-RENARE-CENTRO.pdf,2.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/6076b37d-5074-d06b-354d-ae34eaa58518/content,0,True
72df0349-b00c-4746-9a6c-9f791fa52f52,2012,book,1.2 Publicaciones institucionales,Bibliografía del departamento de Apurímac,https://hdl.handle.net/20.500.12390/3805,0,,0.0,,0,True
43f873fa-3c2b-4598-af6a-387c85ce53d6,2014,book,1.1 Eventos institucionales,"Situación de la formación de capital humano e investigación en las universidades peruanas. 2do. Censo Nacional Universitario, 2010",https://hdl.handle.net/20.500.12390/97,1,CONCYTEC0000072.pdf,2.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/3e82421d-8878-590e-691d-31dae0d74a61/content,0,True
397d5009-6df3-4ca2-98b6-9a9a9eef4d19,2014,monograph,1.1 Eventos institucionales,Caracterización de los Proyectos de Ciencia y Tecnología (PROCYT) 2006-2011,https://hdl.handle.net/20.500.12390/95,1,CONCYTEC0000070_1.pdf,0.3,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/24b7b680-8214-4d8a-21fa-79970d1194e8/content,0,True
234d568d-9b92-486e-852b-e51b5dd52884,1989,book,1.2 Publicaciones institucionales,"Apo Capac Huayna, Jesús sacramentado: Mito, utopía y milenarismo en el pensamiento de Juan Santos Atahualpa",https://hdl.handle.net/20.500.12390/3748,0,,0.0,,0,False
f54d0db8-75b1-4dbe-8d60-355492b88874,2021,report,1.1 Eventos institucionales,Informe de vigilancia tecnológica: Inteligencia artificial,https://hdl.handle.net/20.500.12390/3090,1,Inteligencia_Artificial.pdf,20.4,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/ef4293c5-82b0-033f-78b5-bc6aee3b47bc/content,0,True
c43f705c-9fef-485a-86ca-6f5fc78d3400,1999,book,1.2 Publicaciones institucionales,III seminario taller de indicadores de ciencia y tecnología,https://hdl.handle.net/20.500.12390/3788,1,1000000055.pdf,29.6,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/2b497b04-be35-4612-8523-9d85dce53ad8/content,0,True
dde1253d-28c5-4e9c-ad00-c8d89ed30672,2018,conferenceObject,1.1 Eventos institucionales,CERIF tutorial: Part 1,https://hdl.handle.net/20.500.12390/47,1,CONCYTEC0000024.pdf,2.6,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/b200bf6d-0a45-e219-c0de-26cc052e0945/content,0,True
eeb5b870-e0f8-409c-8833-292a0667f165,1993,book,1.2 Publicaciones institucionales,Biología pesquera,https://hdl.handle.net/20.500.12390/3724,0,,0.0,,0,False
76076253-659c-4b6a-adbb-49aeae3d8bb4,1989,book,1.2 Publicaciones institucionales,Historia del desarrollo científico y tecnológico en el altiplano peruano,https://hdl.handle.net/20.500.12390/3742,0,,0.0,,0,False
5e029779-f8a9-41b3-be23-69ef29f43c64,2021,book,1.1 Eventos institucionales,Calidad del agua: salud de los ecosistemas y salud humana,https://hdl.handle.net/20.500.12390/2250,1,Libro_Calidad_del_Agua.pdf,3.7,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/046db5d4-e483-dedf-e30a-4c2ebf7e4bd9/content,0,True
31bbabfa-ca9c-4387-8b88-b52d51868fdc,2016,book,1.1 Eventos institucionales,"Política nacional para el desarrollo de la Ciencia, Tecnología e Innovación Tecnológica - CTI",https://hdl.handle.net/20.500.12390/465,1,CONCYTEC_politica_nacional_ciencia_tecnologia_innovacion_tecnologica.pdf,4.1,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/28dcc602-9cea-64a2-950a-4ae74370f6b3/content,0,True
64756451-ab13-4c8e-b04c-bb6d31493445,2018,conferenceObject,1.1 Eventos institucionales,Repository and CRIS,https://hdl.handle.net/20.500.12390/44,1,CONCYTEC0000021.pdf,11.6,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/a3c28cea-94a2-975d-efe7-7317a2fc4b21/content,0,True
09eaa2e8-5198-4433-8cd7-43cb927ce583,2022,conferenceObject,1.1 Eventos institucionales,Acceso abierto en tiempos de pandemia,https://hdl.handle.net/20.500.12390/3144,1,HatumTinkuy2022_DebatH.pdf,6.2,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/f7771313-5908-3285-183d-4aaf150d6bc4/content,0,True
3a8b71a7-ed6f-49b4-af9b-af3420642006,2020,report,1.1 Eventos institucionales,Plataforma Perú CRIS,https://hdl.handle.net/20.500.12390/2239,1,Brochure_PeruCris_final_nov.2020.pdf,8.0,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/30f7a41c-bde2-e0a6-05a6-075d9a71e7da/content,0,True
ae4612cc-cf6d-404c-8800-a023693d738f,2019,conferenceObject,1.1 Eventos institucionales,RENATI y la investigación en el marco de la Ley Universitaria,https://hdl.handle.net/20.500.12390/397,1,Celso_CC-RENATI.pdf,2.1,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/ef440791-7d60-2dac-5c49-4729ad55e4d8/content,0,True
767e845b-b738-406d-9c07-fd2d55ace4aa,2002,book,1.2 Publicaciones institucionales,Manual práctico de la combustión industrial,https://hdl.handle.net/20.500.12390/3828,0,,0.0,,0,True
37a9bffa-cad8-4959-9801-c82f1cf07f29,2020,report,1.1 Eventos institucionales,Informe de vigilancia tecnológica: Internet de las cosas (IoT),https://hdl.handle.net/20.500.12390/2268,1,Internet_de_las_cosas.pdf,45.0,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/a46d9edb-4f1d-dd29-a83b-0512df1da464/content,0,True
e64f5aba-9261-4308-8e08-9871310bf914,2015,report,1.1 Eventos institucionales,Estudio sobre los diferentes factores que influyen en los jóvenes a inclinarse por una formación científico-técnica,https://hdl.handle.net/20.500.12390/100,1,CONCYTEC0000075.pdf,2.1,https://repositorio.concytec.gob.pe/server/api/core/bitstreams/f9f49098-9ec3-61b4-c885-511aef5e0639/content,0,True
